                   GRB (Trig#)               Trig_Time (SOD)               Time Region [s]                          T_90                          T_50                       rT_0.90                       rT_0.50                       rT_0.45                          T_av                         T_max                        T_rise                        T_fall                           Cts                       Rate_pk                          Band                              
        GRB091112   (00375659)                     63681.080                 -14.59->23.21               27.440 +/-2.087                8.820 +/-0.464               18.340 +/-0.931                7.420 +/-0.353                6.440 +/-0.312                4.794 +/-0.511                4.940 +/-2.129               15.330 +/-2.746               12.110 +/-2.522                3.519 +/-0.165               0.217 +/-0.0467                     15-350keV
       GRB091109B   (00375409)                     78543.150                    4.24->4.34                0.100 +/-0.002                0.080 +/-0.011                0.100 +/-0.008                0.060 +/-0.010                0.040 +/-0.004                4.286 +/-0.003                4.250 +/-0.024                0.010 +/-0.024                0.090 +/-0.024                0.057 +/-0.006               0.614 +/-0.1068                     15-350keV
       GRB091109A   (00375246)                     17863.360                  -0.52->57.44               49.680 +/-4.601               16.560 +/-2.493               22.680 +/-1.698                9.360 +/-0.732                8.280 +/-0.643               20.472 +/-1.440               15.860 +/-5.463               12.780 +/-5.618               36.900 +/-7.083                2.306 +/-0.195               0.115 +/-0.0261                     15-350keV
        GRB091104   (00374875)                     31762.760                   4.3->125.26              106.400 +/-3.894               61.600 +/-4.335               62.720 +/-4.715               26.880 +/-1.888               23.520 +/-1.682               61.875 +/-3.166              45.180 +/-24.014              31.920 +/-24.119              74.480 +/-24.104                1.257 +/-0.111               0.018 +/-0.0054                     15-350keV
        GRB091102   (00374598)                     52478.350                 2.375->11.475                7.070 +/-0.144                4.410 +/-0.157                5.460 +/-0.256                2.170 +/-0.116                1.890 +/-0.103                6.635 +/-0.109                4.650 +/-0.488                1.085 +/-0.495                5.985 +/-0.478                0.771 +/-0.034               0.259 +/-0.0478                     15-350keV
        GRB091029   (00374210)                     14002.590                -4.425->62.545               39.960 +/-1.277               14.430 +/-0.459               36.630 +/-0.881               13.320 +/-0.299               11.470 +/-0.234               24.629 +/-0.302               22.030 +/-2.199               17.945 +/-2.225               22.015 +/-2.441                4.695 +/-0.079               0.207 +/-0.0117                     15-350keV
        GRB091026   (00373871)                     47490.150                 -3.58->104.22               77.420 +/-6.883               19.180 +/-3.430               26.880 +/-1.507                8.400 +/-0.509                7.140 +/-0.428               20.085 +/-1.420                4.610 +/-0.911                3.430 +/-0.955               73.990 +/-7.044                3.213 +/-0.131               0.242 +/-0.0407                     15-350keV
        GRB091024   (00373674)                     32161.260              -14.375->137.315              114.730 +/-4.952               50.050 +/-1.810               86.240 +/-2.734               28.490 +/-0.971               24.640 +/-0.873               35.807 +/-1.039                3.720 +/-1.299                6.545 +/-1.395              108.185 +/-4.830                8.796 +/-0.220               0.233 +/-0.0191                     15-350keV
        GRB091020   (00373458)                     77804.660                   -5.98->52.7               39.000 +/-1.072                9.240 +/-0.535               25.680 +/-0.845                6.960 +/-0.195                6.000 +/-0.166               12.090 +/-0.329                4.760 +/-0.960                5.100 +/-1.061               33.900 +/-1.450                5.604 +/-0.118               0.477 +/-0.0408                     15-350keV
        GRB091018   (00373172)                     74899.580                   3.46->11.62                4.440 +/-0.146                1.560 +/-0.034                4.040 +/-0.096                1.400 +/-0.025                1.240 +/-0.022                6.064 +/-0.031                5.440 +/-0.187                1.140 +/-0.192                3.300 +/-0.240                2.989 +/-0.040               1.158 +/-0.0685                     15-350keV
       GRB090929B   (00371050)                     36547.250              -26.265->384.405              371.280 +/-2.418              234.780 +/-2.077              127.140 +/-3.852               34.320 +/-1.253               27.690 +/-1.059              136.220 +/-3.813               35.160 +/-2.566               37.635 +/-2.900              333.645 +/-3.019               10.817 +/-0.267               0.525 +/-0.0343                     15-350keV
        GRB090927   (00370846)                     36436.920                   4.09->23.13               18.360 +/-1.326               12.540 +/-4.549                2.200 +/-0.229                0.980 +/-0.103                0.840 +/-0.090                9.839 +/-0.824                4.460 +/-0.800                0.210 +/-0.798               18.150 +/-1.534                0.563 +/-0.062               0.298 +/-0.0887                     15-350keV
       GRB090926B   (00370791)                     78948.410                -17.29->180.35              126.360 +/-5.214               31.320 +/-1.214               91.800 +/-2.698               24.840 +/-0.642               21.600 +/-0.621               23.329 +/-0.891                2.690 +/-1.341               15.660 +/-1.511              110.700 +/-5.298               11.008 +/-0.181               0.324 +/-0.0159                     15-350keV
